Frame;TimeStamp;Detect
296;32.14207482337952;0
297;32.17745494842529;0
298;32.20560836791992;0
299;32.25096607208252;1
300;32.28001260757446;1
301;32.3072624206543;1
302;32.367167949676514;1
303;32.3898983001709;1
304;32.424580097198486;1
305;32.446290731430054;1
306;32.49100995063782;1
307;32.52128601074219;1
308;32.556626319885254;1
309;32.57879066467285;1
310;32.605963468551636;1
311;32.641180753707886;1
312;32.67381429672241;1
313;32.70684623718262;1
314;32.76441836357117;1
315;32.79150056838989;1
316;32.824968576431274;1
317;32.85817527770996;1
318;32.89389419555664;1
319;32.923712491989136;0
320;32.95325469970703;0
321;32.98058342933655;0
322;33.016515493392944;0
323;33.05076599121094;0
324;33.079570293426514;0
325;33.1382896900177;0
326;33.160470485687256;0
327;33.191466093063354;0
328;33.22432541847229;0
329;33.26102352142334;0
330;33.290574073791504;0
331;33.31124782562256;0
332;33.35758185386658;0
333;33.38020586967468;0
334;33.40828728675842;0
335;33.451648235321045;0
336;33.48055028915405;0
337;33.53105163574219;0
338;33.56172227859497;0
339;33.582858085632324;0
340;33.614006996154785;0
341;33.65628147125244;0
342;33.69035482406616;0
343;33.72460317611694;0
344;33.75477647781372;0
345;33.782583475112915;0
346;33.80966091156006;0
347;33.84109830856323;0
348;33.88096618652344;0
349;33.932384967803955;0
350;33.959972620010376;0
351;33.99256253242493;0
352;34.02449703216553;0
353;34.05817985534668;0
354;34.090081453323364;0
355;34.121410608291626;0
356;34.153403997421265;1
357;34.18139028549194;1
358;34.224544286727905;1
359;34.25184464454651;1
360;34.28257417678833;1
361;34.330713510513306;1
362;34.35809373855591;1
363;34.391366481781006;1
364;34.42460107803345;1
365;34.456685304641724;1
366;34.49005579948425;1
367;34.52312898635864;1
368;34.55628800392151;1
369;34.581071853637695;1
370;34.60712218284607;1
371;34.65592670440674;0
372;34.682061433792114;0
373;34.726051330566406;0
374;34.755422830581665;0
375;34.79066491127014;0
376;34.82415509223938;0
377;34.85765314102173;0
378;34.89009213447571;0
379;34.921443462371826;0
380;34.95472264289856;0
381;34.98260235786438;0
382;35.01889204978943;0
383;35.04961609840393;0
384;35.081761598587036;0
385;35.158517599105835;0
386;35.17253661155701;0
387;35.1919219493866;0
388;35.2234046459198;0
389;35.25653791427612;0
390;35.28986406326294;0
391;35.32353591918945;0
392;35.354284048080444;0
393;35.382951974868774;0
394;35.418524980545044;0
395;35.44972276687622;0
396;35.48832082748413;0
397;35.53135943412781;0
398;35.556466579437256;0
399;35.59080982208252;0
400;35.621811628341675;0
401;35.663984537124634;0
402;35.69081401824951;0
403;35.72358226776123;0
404;35.7578022480011;0
405;35.78392815589905;0
406;35.808300495147705;0
407;35.84063649177551;0
408;35.88123822212219;0
409;35.92249155044556;0
410;35.95941758155823;0
411;35.991490602493286;0
412;36.024120807647705;0
413;36.05764865875244;0
414;36.089813232421875;0
415;36.11280083656311;0
416;36.15415620803833;0
417;36.19014000892639;0
418;36.217982053756714;0
419;36.2408287525177;0
420;36.284385204315186;0
421;36.323816776275635;0
422;36.35662794113159;0
423;36.390135049819946;0
424;36.414002656936646;0
425;36.45795965194702;0
426;36.48968839645386;0
427;36.52159261703491;0
428;36.54321360588074;0
429;36.57422637939453;0
430;36.606374740600586;0
431;36.65516996383667;0
432;36.68245553970337;0
433;36.7299325466156;0
434;36.7562370300293;0
435;36.789510011672974;0
436;36.822282791137695;0
437;36.857868909835815;0
438;36.89097809791565;0
439;36.92434740066528;0
440;36.94335913658142;0
441;36.98493409156799;0
442;37.01675295829773;0
443;37.05280900001526;0
444;37.0837025642395;0
445;37.12920570373535;0
446;37.16131901741028;0
447;37.18945288658142;0
448;37.21424984931946;0
449;37.2575421333313;0
450;37.294758319854736;0
451;37.323057413101196;0
452;37.35396647453308;0
453;37.390652656555176;0
454;37.419743061065674;0
455;37.451594829559326;0
456;37.483277320861816;0
457;37.523598194122314;0
458;37.5644166469574;0
459;37.587172985076904;0
460;37.62534689903259;0
461;37.65740251541138;1
462;37.68952202796936;1
463;37.72290635108948;1
464;37.75662565231323;1
465;37.78593969345093;1
466;37.81508469581604;1
467;37.85333228111267;1
468;37.88339567184448;1
469;37.923105239868164;1
470;37.95648455619812;1
471;37.987430810928345;1
472;38.024112701416016;1
473;38.05705165863037;1
474;38.08934998512268;1
475;38.1218318939209;1
476;38.1538348197937;1
477;38.18758583068848;1
478;38.21844530105591;1
479;38.250935316085815;1
480;38.28191518783569;1
481;38.33372712135315;1
482;38.355924129486084;1
483;38.388185262680054;0
484;38.42161250114441;0
485;38.45701551437378;0
486;38.491387128829956;0
487;38.52668046951294;0
488;38.543243169784546;0
489;38.57336664199829;0
490;38.60723042488098;0
491;38.638246297836304;0
492;38.68890881538391;0
493;38.730924129486084;0
494;38.763601541519165;0
495;38.79012155532837;0
496;38.82292366027832;0
497;38.85730266571045;0
498;38.88974475860596;0
499;38.92213463783264;0
500;38.95446562767029;0
501;38.98524832725525;0
502;39.01820755004883;0
503;39.05088973045349;0
504;39.09211492538452;0
505;39.1304566860199;0
506;39.15847706794739;0
507;39.19090533256531;0
508;39.223772048950195;0
509;39.25927233695984;0
510;39.29023575782776;0
511;39.32184863090515;0
512;39.354689598083496;0
513;39.37640929222107;0
514;39.41520929336548;0
515;39.440568923950195;0
516;39.49124264717102;0
517;39.52249813079834;0
518;39.56655693054199;0
519;39.58943033218384;0
520;39.61385941505432;0
521;39.64615607261658;0
522;39.69143891334534;0
523;39.723045110702515;0
524;39.74561142921448;0
525;39.795260429382324;0
526;39.820261001586914;0
527;39.839821100234985;0
528;39.890448331832886;0
529;39.923638582229614;0
530;39.9597692489624;1
531;39.98767590522766;1
532;40.022425413131714;1
533;40.05732870101929;1
534;40.09164786338806;1
535;40.1228141784668;1
536;40.15382099151611;1
537;40.185537815093994;1
538;40.218005657196045;1
539;40.2514967918396;1
540;40.290703535079956;1
541;40.33072376251221;1
542;40.362653493881226;1
543;40.39222264289856;1
544;40.4245719909668;1
545;40.455747842788696;1
546;40.49222421646118;1
547;40.5194046497345;1
548;40.54782843589783;1
549;40.57321500778198;1
550;40.61784219741821;1
551;40.64473628997803;1
552;40.692503690719604;1
553;40.72296380996704;1
554;40.75765919685364;1
555;40.78984570503235;1
556;40.821619510650635;1
557;40.871716260910034;1
558;40.893394947052;1
559;40.91091847419739;1
560;40.94397807121277;1
561;40.97451043128967;1
562;41.00901246070862;1
563;41.03851366043091;1
564;41.092445850372314;1
565;41.13001751899719;1
566;41.16271924972534;1
567;41.19386172294617;1
568;41.223637342453;1
569;41.25493788719177;1
570;41.27837634086609;1
571;41.31041765213013;0
572;41.34231638908386;0
573;41.37441444396973;0
574;41.40735983848572;0
575;41.44105052947998;0
576;41.49430990219116;0
577;41.52208614349365;0
578;41.56181740760803;0
579;41.58761382102966;0
580;41.62217569351196;0
581;41.65764093399048;0
582;41.68798470497131;0
583;41.71148610115051;0
584;41.74269199371338;0
585;41.774404525756836;0
586;41.80783796310425;0
587;41.84976887702942;0
588;41.894858837127686;0
589;41.92984127998352;0
590;41.955897092819214;0
591;41.99500370025635;0
592;42.027751207351685;0
593;42.06912446022034;0
594;42.08988857269287;0
595;42.11022353172302;0
596;42.15425395965576;0
597;42.176886320114136;0
598;42.210795402526855;0
599;42.241859912872314;0
600;42.289281129837036;0
601;42.321897745132446;0
602;42.3539023399353;0
603;42.390918493270874;0
604;42.4221031665802;0
605;42.455443143844604;0
606;42.49096655845642;0
607;42.518086194992065;0
608;42.55475306510925;0
609;42.57372331619263;0
610;42.609185457229614;0
611;42.63888216018677;0
612;42.70872354507446;0
613;42.72455978393555;0
614;42.755547285079956;0
615;42.78306269645691;0
616;42.81362175941467;0
617;42.855082750320435;0
618;42.87846612930298;0
619;42.91033744812012;0
620;42.94646143913269;0
621;42.97845768928528;0
622;43.0089750289917;0
623;43.03951930999756;0
624;43.08626627922058;0
625;43.122840881347656;0
626;43.15583825111389;0
627;43.181177854537964;0
628;43.21600389480591;0
629;43.24611735343933;0
630;43.27850914001465;0
631;43.30912494659424;0
632;43.34457445144653;0
633;43.37264847755432;0
634;43.4084198474884;0
635;43.4405460357666;0
636;43.49929857254028;0
637;43.53186845779419;0
638;43.558900356292725;0
639;43.590474367141724;0
640;43.62055706977844;0
641;43.64624357223511;0
642;43.690457820892334;0
643;43.72221660614014;0
644;43.756263971328735;0
645;43.78960728645325;0
646;43.810999155044556;0
647;43.83824872970581;0
648;43.906665086746216;0
649;43.92178153991699;0
650;43.95546817779541;0
651;43.99117112159729;0
652;44.02163743972778;0
653;44.05462718009949;0
654;44.089468240737915;0
655;44.11141586303711;0
656;44.14359641075134;0
657;44.17448687553406;0
658;44.20729470252991;0
659;44.239681005477905;1
660;44.288610219955444;1
661;44.321473360061646;1
662;44.35393142700195;1
663;44.392746925354004;1
664;44.422186613082886;1
665;44.45408749580383;1
666;44.49421191215515;1
667;44.52335047721863;1
668;44.55525732040405;1
669;44.58258414268494;1
670;44.61517143249512;1
671;44.654131174087524;1
672;44.68813109397888;0
673;44.733373403549194;0
674;44.756590127944946;0
675;44.78896880149841;0
676;44.83590912818909;0
677;44.8580048084259;0
678;44.88136410713196;0
679;44.909642696380615;0
680;44.95534801483154;0
681;44.98879361152649;0
682;45.01741671562195;0
683;45.06760931015015;0
684;45.09763169288635;0
685;45.12949728965759;0
686;45.16162872314453;0
687;45.19900894165039;0
688;45.22336506843567;0
689;45.25828528404236;0
690;45.28857636451721;0
691;45.32418465614319;0
692;45.35493016242981;0
693;45.38565111160278;0
694;45.40839338302612;0
695;45.45711374282837;0
696;45.48748278617859;0
697;45.51838994026184;0
698;45.55833983421326;0
699;45.58171486854553;0
700;45.61379957199097;0
701;45.67848777770996;0
702;45.69314479827881;0
703;45.712857723236084;0
704;45.75418949127197;0
705;45.77634358406067;0
706;45.8185658454895;1
707;45.86789155006409;1
708;45.89292907714844;1
709;45.92140984535217;1
710;45.95553922653198;0
711;45.99421787261963;0
712;46.02249836921692;0
713;46.05600380897522;0
714;46.08899259567261;0
715;46.12142872810364;0
716;46.15416240692139;0
717;46.17845940589905;0
718;46.218512535095215;0
719;46.25649118423462;0
720;46.29829740524292;0
721;46.326860427856445;0
722;46.35572409629822;0
723;46.388415813446045;0
724;46.426966190338135;0
725;46.458080768585205;0
726;46.48822784423828;0
727;46.52286648750305;0
728;46.55397319793701;0
729;46.58525323867798;0
730;46.61919021606445;0
731;46.66765069961548;0
732;46.6973762512207;0
733;46.72826790809631;0
734;46.76664972305298;0
735;46.78730225563049;0
736;46.825058937072754;0
737;46.85962629318237;0
738;46.89004135131836;0
739;46.922362327575684;0
740;46.954673290252686;0
741;46.98573637008667;0
742;47.02193212509155;0
743;47.056336879730225;0
744;47.09778141975403;0
745;47.12164282798767;0
746;47.16267275810242;0
747;47.194743633270264;0
748;47.22666382789612;0
749;47.25500798225403;0
750;47.29202651977539;0
751;47.32128381729126;0
752;47.35505390167236;0
753;47.38687705993652;0
754;47.407769441604614;0
755;47.47180891036987;0
756;47.49929451942444;0
757;47.52938151359558;0
758;47.56250786781311;0
759;47.58816885948181;0
760;47.62269067764282;0
761;47.655521392822266;0
762;47.689035415649414;0
763;47.72140049934387;0
764;47.75338268280029;0
765;47.78749632835388;0
766;47.818196296691895;0
767;47.870572328567505;0
768;47.898927211761475;0
769;47.92092275619507;0
770;47.96199941635132;0
771;47.98780560493469;0
772;48.02157187461853;0
773;48.0553252696991;0
774;48.081971883773804;0
775;48.119290828704834;0
776;48.14304065704346;0
777;48.176186323165894;0
778;48.21079230308533;0
779;48.25500798225403;0
780;48.30277729034424;1
781;48.326451539993286;1
782;48.354992628097534;1
783;48.38776707649231;1
784;48.42246890068054;1
785;48.45538640022278;1
786;48.48797106742859;1
787;48.523056983947754;1
788;48.554460525512695;1
789;48.57382798194885;1
790;48.61036801338196;1
791;48.6539466381073;1
792;48.697179555892944;1
793;48.73132038116455;1
794;48.76515793800354;0
795;48.79491710662842;0
796;48.822391986846924;0
797;48.85584568977356;0
798;48.888853788375854;0
799;48.92134976387024;0
800;48.95450448989868;0
801;48.986143827438354;0
802;49.01179599761963;0
803;49.066909313201904;0
804;49.088496685028076;0
805;49.132744550704956;0
806;49.153303146362305;0
807;49.19263696670532;0
808;49.22158885002136;0
809;49.25470495223999;0
810;49.288987159729004;0
811;49.32452154159546;0
812;49.356520652770996;0
813;49.38583850860596;0
814;49.41510534286499;0
815;49.46971321105957;0
816;49.49893832206726;0
817;49.52930283546448;0
818;49.564605712890625;0
819;49.59156084060669;1
820;49.62213110923767;1
821;49.65555763244629;1
822;49.68765211105347;1
823;49.72122383117676;1
824;49.75434350967407;1
825;49.78522276878357;1
826;49.82082414627075;1
827;49.86344289779663;1
828;49.899535179138184;1
829;49.93034076690674;0
830;49.96523571014404;0
831;49.98837876319885;0
832;50.02359485626221;0
833;50.05330562591553;0
834;50.08855319023132;0
835;50.12415385246277;0
836;50.153968811035156;0
837;50.17526435852051;0
838;50.22132325172424;0
839;50.253584146499634;0
840;50.285396575927734;0
841;50.320300579071045;0
842;50.352863073349;0
843;50.39904308319092;0
844;50.41839599609375;0
845;50.44698667526245;0
846;50.48117017745972;0
847;50.51357674598694;0
848;50.542795181274414;0
849;50.57512426376343;0
850;50.62677502632141;0
851;50.65407848358154;1
852;50.693251848220825;1
853;50.72045540809631;1
854;50.754287004470825;1
855;50.79588508605957;1
856;50.82760000228882;1
857;50.85910487174988;1
858;50.887810707092285;1
859;50.92489504814148;1
860;50.943530559539795;1
861;50.985795974731445;1
862;51.03564500808716;1
863;51.065786361694336;0
864;51.09842896461487;0
865;51.129496335983276;0
866;51.162747859954834;0
867;51.19587516784668;0
868;51.2252721786499;0
869;51.25451135635376;0
870;51.29066276550293;0
871;51.31950235366821;0
872;51.34201955795288;0
873;51.37535834312439;0
874;51.435792684555054;0
875;51.46568179130554;0
876;51.498507022857666;0
877;51.521016120910645;0
878;51.565173864364624;0
879;51.587117195129395;0
880;51.62274098396301;0
881;51.65844249725342;0
882;51.68964862823486;0
883;51.72176671028137;0
884;51.75288486480713;0
885;51.77624869346619;0
886;51.83794379234314;0
887;51.86539936065674;0
888;51.888580322265625;0
889;51.93062949180603;1
890;51.958274364471436;1
891;51.98696970939636;1
892;52.01975870132446;1
893;52.06578969955444;1
894;52.07825231552124;1
895;52.115957736968994;1
896;52.14215326309204;1
897;52.188626766204834;1
898;52.23366379737854;1
899;52.265690088272095;1
900;52.28818106651306;1
901;52.3317711353302;1
902;52.35286569595337;1
903;52.38795757293701;0
904;52.422025203704834;0
905;52.452385663986206;0
906;52.47837042808533;0
907;52.524574518203735;0
908;52.55941295623779;0
909;52.577841997146606;0
910;52.63754677772522;0
911;52.655351877212524;0
912;52.69834303855896;0
913;52.72612905502319;0
914;52.76205229759216;0
915;52.79874563217163;0
916;52.82904291152954;0
917;52.855430603027344;0
918;52.88818025588989;0
919;52.920443534851074;0
920;52.95480823516846;0
921;52.98563742637634;0
922;53.03585147857666;0
923;53.06690573692322;0
924;53.08845138549805;0
925;53.13011908531189;0
926;53.16517949104309;0
927;53.198723793029785;0
928;53.2238986492157;0
929;53.255635261535645;0
930;53.28831171989441;0
931;53.32136249542236;0
932;53.3536114692688;0
933;53.38741064071655;0
934;53.43450450897217;0
935;53.45741367340088;0
936;53.48665642738342;0
937;53.52159261703491;0
938;53.55122423171997;0
939;53.58753323554993;0
940;53.62423253059387;0
941;53.65619230270386;0
942;53.68771243095398;0
943;53.723225593566895;0
944;53.75397253036499;1
945;53.790586948394775;1
946;53.83681035041809;1
947;53.86615347862244;1
948;53.898436069488525;1
949;53.92249059677124;0
950;53.964521646499634;0
951;53.994075775146484;0
952;54.02358078956604;0
953;54.0547993183136;0
954;54.088085889816284;0
955;54.124295234680176;0
956;54.1540584564209;0
957;54.18722200393677;0
958;54.23682880401611;0
959;54.26586627960205;0
960;54.2984938621521;0
961;54.3259117603302;0
962;54.36096715927124;0
963;54.39494752883911;0
964;54.42703437805176;0
965;54.45446062088013;0
966;54.494874477386475;0
967;54.52397322654724;0
968;54.56059789657593;0
969;54.5772659778595;0
970;54.63756346702576;0
971;54.665887117385864;0
972;54.70191669464111;0
973;54.727240562438965;0
974;54.76513910293579;0
975;54.79036235809326;0
976;54.81662702560425;0
977;54.85381817817688;1
978;54.89275121688843;1
979;54.921093463897705;0
980;54.95321226119995;0
981;54.974777698516846;0
982;55.02457022666931;0
983;55.054539918899536;0
984;55.08685755729675;0
985;55.12547326087952;0
986;55.16356587409973;0
987;55.18648862838745;0
988;55.22505331039429;0
989;55.25277781486511;0
990;55.28760385513306;0
991;55.3198344707489;0
992;55.35249900817871;0
993;55.3865749835968;0
994;55.42916965484619;0
995;55.45493793487549;0
996;55.48691153526306;0
997;55.5278902053833;0
998;55.568299531936646;0
999;55.58561897277832;0
1000;55.61978840827942;0
1001;55.65312314033508;0
1002;55.676581382751465;0
1003;55.71962857246399;0
1004;55.75337314605713;0
1005;55.80264735221863;0
1006;55.825785875320435;0
1007;55.86241817474365;0
1008;55.8979115486145;0
1009;55.92695164680481;0
1010;55.95207953453064;0
1011;55.9844491481781;0
1012;56.01975703239441;0
1013;56.054890871047974;0
1014;56.087767362594604;0
1015;56.11969995498657;0
1016;56.15464472770691;0
1017;56.20697855949402;0
1018;56.22568130493164;0
1019;56.26762795448303;0
1020;56.29949617385864;0
1021;56.327025413513184;0
1022;56.3600811958313;0
1023;56.38630962371826;0
1024;56.42207622528076;0
1025;56.454679012298584;0
1026;56.487650632858276;0
1027;56.52014493942261;0
1028;56.55979561805725;0
1029;56.59104919433594;0
1030;56.62609076499939;0
1031;56.654820919036865;0
1032;56.68797993659973;0
1033;56.72044253349304;0
1034;56.76177501678467;0
1035;56.792670488357544;0
1036;56.82731342315674;0
1037;56.862093925476074;0
1038;56.878201961517334;0
1039;56.91021490097046;0
1040;56.94216823577881;0
1041;57.00481414794922;0
1042;57.03789281845093;0
1043;57.07373833656311;0
1044;57.09923553466797;0
1045;57.12666153907776;0
1046;57.16457986831665;0
1047;57.195536375045776;0
1048;57.22850847244263;0
1049;57.25858926773071;0
1050;57.287625789642334;0
1051;57.32091498374939;0
1052;57.35399341583252;0
1053;57.40438723564148;0
1054;57.435569286346436;0
1055;57.4654426574707;0
1056;57.49289917945862;0
1057;57.51975440979004;0
1058;57.55501461029053;0
1059;57.58349013328552;0
1060;57.621034383773804;0
1061;57.65362811088562;0
1062;57.68811559677124;0
1063;57.720680236816406;0
1064;57.75763988494873;0
1065;57.79127383232117;0
1066;57.8280553817749;0
1067;57.86866116523743;0
1068;57.89960861206055;0
1069;57.92958092689514;1
1070;57.96147966384888;1
1071;57.99208664894104;1
1072;58.01941466331482;1
1073;58.06100940704346;1
1074;58.08722114562988;0
1075;58.12177896499634;0
1076;58.15407109260559;0
1077;58.201260566711426;0
1078;58.23016023635864;0
1079;58.26559853553772;0
1080;58.29899454116821;0
1081;58.32909083366394;0
1082;58.35988163948059;0
1083;58.39064836502075;0
1084;58.41933488845825;0
1085;58.46068453788757;0
1086;58.48787236213684;0
1087;58.520925521850586;0
1088;58.5540235042572;0
1089;58.603001832962036;0
1090;58.63642883300781;0
1091;58.6675009727478;0
1092;58.70283079147339;1
1093;58.73087024688721;0
1094;58.76131057739258;0
1095;58.7933304309845;0
1096;58.823591470718384;0
1097;58.85267758369446;0
1098;58.87828493118286;0
1099;58.92094588279724;0
1100;58.9530074596405;0
1101;59.00154662132263;0
1102;59.03764533996582;0
1103;59.06698966026306;0
1104;59.09848070144653;0
1105;59.136093616485596;0
1106;59.1601779460907;0
1107;59.19770669937134;0
1108;59.226550817489624;0
1109;59.259373903274536;0
1110;59.287389039993286;0
1111;59.322856426239014;0
1112;59.35342192649841;0
1113;59.402520418167114;0
1114;59.43771481513977;0
1115;59.45534133911133;0
1116;59.48734498023987;0
1117;59.51946997642517;0
1118;59.55271649360657;0
1119;59.58848595619202;0
1120;59.62012195587158;0
1121;59.65265226364136;0
1122;59.68559551239014;0
1123;59.71054649353027;0
1124;59.753435134887695;0
1125;59.80241250991821;0
1126;59.8227813243866;0
1127;59.86856818199158;0
1128;59.897793769836426;0
1129;59.91831588745117;0
1130;59.95009779930115;0
1131;59.99482798576355;0
1132;60.0308096408844;0
1133;60.059160470962524;0
1134;60.087225914001465;0
1135;60.119996786117554;0
1136;60.152767181396484;0
1137;60.19032526016235;0
1138;60.23427653312683;0
1139;60.2674880027771;0
1140;60.298014640808105;0
1141;60.33040142059326;0
1142;60.36371612548828;0
1143;60.396140813827515;0
1144;60.42537569999695;0
1145;60.45349478721619;0
1146;60.486111640930176;0
1147;60.52061629295349;0
1148;60.55443000793457;0
1149;60.602744817733765;0
1150;60.63749074935913;0
1151;60.66543531417847;0
